endTime,artistName,trackName,msPlayed
2023-06-1 10:37,Bizarrap,"Snow Tha Product: Bzrp Music Sessions, Vol. 39",177442
2023-06-1 10:38,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",27706
2023-06-1 23:05,ANTES QUE NADIE,COSAS QUE TE PONEN DEL ORTO,2240652
2023-06-2 23:33,ANTES QUE NADIE,ES DE ADOLESCENTE ,2747335
2022-05-31 11:47,Tate McRae,?,16293
2022-05-31 11:53,Tate McRae,don't come back,152786
2022-05-31 11:55,Tate McRae,i'm so gone,146080
2022-05-31 11:58,Tate McRae,what would you do?,166946
2022-05-31 12:01,Tate McRae,chaotic,175533
2022-05-31 12:04,Tate McRae,hate myself,173306
2022-05-31 12:07,Tate McRae,what's your problem?,167373
2022-05-31 12:10,Tate McRae,she's all i wanna be,207120
2022-05-31 12:14,Tate McRae,?,16293
2022-05-31 12:14,Tate McRae,boy x,226786
2022-05-31 12:17,Tate McRae,don't come back,152786
2022-05-31 12:18,Tate McRae,i'm so gone,115100
2022-05-31 12:19,James TW,Hopeless Romantics,812
2022-05-31 12:22,Kodaline,Brother - Acoustic,202311
2022-05-31 12:25,James TW,Hopeless Romantics,179040
2022-05-31 12:28,Justin Bieber,Unstable (feat. The Kid LAROI),158324
2022-05-31 12:30,Danny Ocean,Fuera del mercado,159849
2022-05-31 12:34,Dylan Conrique,birthday cake,205280
2022-05-31 12:37,Cat Burns,go - Lower & Slower,224000
2022-05-31 12:40,Drillr,Favorite Crime,177632
2022-05-31 12:45,Ruth B.,Dandelions - slowed + reverb,268717
2022-05-31 12:48,Tate McRae,she's all i wanna be,206772
2022-05-31 12:51,Labrinth,When I R.I.P.,174567
2022-05-31 12:55,Ashe,Till Forever Falls Apart,222926
2022-05-31 12:58,Dean Lewis,Lose My Mind - Acoustic,193628
2022-05-31 13:01,Alexander 23,IDK You Yet,184638
2022-05-31 13:05,Tate McRae,feel like shit,204314
2022-05-31 13:08,Dean Lewis,Looks Like Me,190527
2022-05-31 13:10,Billie Eilish,hostage,126180
2022-06-1 16:35,Bad Bunny,Ojitos Lindos,146935
2022-06-2 16:19,TINI,La Triple T,45568
2022-06-2 18:10,Nico Servidio DJ,Lo Siento BB (Mi Debilidad) - Remix,163754
2022-06-2 18:12,Tate McRae,don't come back,116501
2022-06-5 14:36,Natalie Taylor,Surrender,1207
2022-06-5 14:36,Leroy Sanchez,Love In The Dark,44860
2022-06-5 14:41,Leroy Sanchez,Love In The Dark,266753
2022-06-5 14:44,Natalie Taylor,Surrender,183103
2022-06-5 14:47,Giveon,Heartbreak Anniversary,198370
2022-06-5 14:48,Tate McRae,?,1439
2022-06-5 14:48,Tate McRae,don't come back,998
2022-06-5 14:48,Adele,One And Only,18054
2022-06-5 14:50,Tate McRae,don't come back,152786
2022-06-5 14:53,Tate McRae,i'm so gone,146080
2022-06-5 14:55,Tate McRae,what would you do?,166946
2022-06-5 14:58,Tate McRae,chaotic,175533
2022-06-5 15:01,Tate McRae,hate myself,173306
2022-06-5 15:04,Tate McRae,what's your problem?,167373
2022-06-5 15:08,Tate McRae,she's all i wanna be,207120
2022-06-5 15:12,Tate McRae,boy x,226786
2022-06-5 15:14,Tate McRae,you're so cool,170933
2022-06-5 15:18,Tate McRae,feel like shit,203480
2022-06-5 15:19,Tate McRae,go away,27752
2022-06-8 14:31,Tate McRae,go away,215169
2022-06-8 14:34,Tate McRae,i still say goodnight,188533
2022-06-8 14:35,Maria Becerra,OJALÁ,2484
2022-06-8 14:38,Duki,Antes de Perderte,176727
2022-06-8 14:38,Bad Bunny,Tití Me Preguntó,7673
2022-06-8 14:41,Tiago PZK,Nos Comemos (feat. Ozuna),191086
2022-06-8 14:45,Sofía Reyes,Marte,218800
2022-06-8 14:45,Cris Mj,Una Noche en Medellín,7675
2022-06-8 14:47,Maria Becerra,OJALÁ,160482
2022-06-8 14:48,Shakira,Te Felicito,18949
2022-06-8 14:52,Emanero,BANDIDO,254666
2022-06-8 14:55,Luck Ra,Te Mentiría Remix,172259
2022-06-8 14:55,Rauw Alejandro,Desesperados,0
2022-06-8 14:58,TINI,La Triple T,164141
2022-06-12 15:13,Tate McRae,feel like shit,203480
2022-06-12 15:16,Tate McRae,she's all i wanna be,207120
2022-06-12 15:19,Tate McRae,chaotic,175533
2022-06-12 15:22,Tate McRae,what would you do?,166946
2022-06-12 15:24,Tate McRae,i'm so gone,146080
2022-06-12 15:27,Tate McRae,don't come back,152786
2022-06-12 15:30,Kodaline,Brother - Acoustic,202311
2022-06-12 15:33,James TW,Hopeless Romantics,179040
2022-06-12 15:36,Justin Bieber,Unstable (feat. The Kid LAROI),158324
2022-06-12 15:38,Danny Ocean,Fuera del mercado,159849
2022-06-12 15:42,Dylan Conrique,birthday cake,205280
2022-06-12 15:46,Cat Burns,go - Lower & Slower,224000
2022-06-12 15:49,Drillr,Favorite Crime,177632
2022-06-12 15:53,Ruth B.,Dandelions - slowed + reverb,268717
2022-06-12 15:56,Tate McRae,she's all i wanna be,206772
2022-06-12 15:59,Labrinth,When I R.I.P.,174567
2022-06-12 16:03,Ashe,Till Forever Falls Apart,222926
2022-06-12 16:06,Dean Lewis,Lose My Mind - Acoustic,193628
2022-06-12 16:09,Alexander 23,IDK You Yet,184638
2022-06-12 16:13,Tate McRae,feel like shit,204314
2022-06-12 16:16,Dean Lewis,Looks Like Me,190527
2022-06-12 16:20,Billie Eilish,hostage,229425
2022-06-12 16:21,Ashe,Moral of the Story (feat. Niall Horan),62003
2022-06-13 13:11,TINI,La Triple T,167674
2022-06-13 13:14,Shakira,Te Felicito,172235
2022-06-13 13:19,Bad Bunny,Ojitos Lindos,258298
2022-06-13 13:21,Maria Becerra,OJALÁ,160482
2022-06-13 13:24,Bad Bunny,Me Porto Bonito,178567
2022-06-13 13:31,Bad Bunny,Moscow Mule,245939
2022-06-13 13:31,Bad Bunny,Tití Me Preguntó,15690
2022-06-13 13:34,Duki,Antes de Perderte,176727
2022-06-13 13:37,Tiago PZK,Nos Comemos (feat. Ozuna),191086
2022-06-13 13:40,Cris Mj,Una Noche en Medellín,153750
2022-06-13 13:43,KAROL G,PROVENZA,210200
2022-06-13 13:46,Emilia,intoxicao,168508
2022-06-13 13:50,Duki,Si Quieren Frontear,200337
2022-06-13 13:53,Sofía Reyes,Marte,218800
2022-06-13 13:55,Emilia,cuatro veinte,133894
2022-06-13 13:59,Luck Ra,Te Mentiría Remix,2530
2022-06-13 13:59,Rauw Alejandro,Desesperados,5874
2022-06-13 13:59,La K'onga,Universo Paralelo,1648
2022-06-13 13:59,WOS,ARRANCARMELO,3088
2022-06-13 13:59,Bad Bunny,Efecto,197812
2022-06-13 14:02,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",160000
2022-06-13 14:05,Cazzu,Maléfica,183413
2022-06-13 14:08,Ryan Castro,Jordan,176142
2022-06-13 15:36,Tate McRae,feel like shit,203480
2022-06-13 15:39,Tate McRae,chaotic,175533
2022-06-13 15:42,Tate McRae,what would you do?,166946
2022-06-13 15:45,Tate McRae,i'm so gone,146080
2022-06-13 15:47,Tate McRae,don't come back,152786
2022-06-13 15:50,Kodaline,Brother - Acoustic,202311
2022-06-13 15:53,James TW,Hopeless Romantics,179040
2022-06-13 15:56,Justin Bieber,Unstable (feat. The Kid LAROI),158324
2022-06-13 15:59,Danny Ocean,Fuera del mercado,159849
2022-06-13 16:02,Dylan Conrique,birthday cake,205280
2022-06-13 16:06,Cat Burns,go - Lower & Slower,224000
2022-06-13 16:09,Drillr,Favorite Crime,177632
2022-06-13 16:13,Ruth B.,Dandelions - slowed + reverb,268717
2022-06-13 16:17,Tate McRae,she's all i wanna be,206772
2022-06-13 16:20,Labrinth,When I R.I.P.,174567
2022-06-13 16:23,Ashe,Till Forever Falls Apart,222926
2022-06-13 16:27,Dean Lewis,Lose My Mind - Acoustic,193628
2022-06-13 16:30,Alexander 23,IDK You Yet,184638
2022-06-13 16:33,Tate McRae,feel like shit,204314
2022-06-13 16:36,Dean Lewis,Looks Like Me,190527
2022-06-13 16:40,Billie Eilish,hostage,229425
2022-06-13 16:44,Ashe,Moral of the Story (feat. Niall Horan),198515
2022-06-13 16:48,Little Mix,"Secret Love Song, Pt. II",266925
2022-06-13 16:51,Little Mix,Love Me or Leave Me,206493
2022-06-13 16:54,Liam Payne,Depend On It,171450
2022-06-13 16:59,Leo Rizzi,Amapolas - Remix,267338
2022-06-13 17:03,Paloma Faith,Only Love Can Hurt Like This,232893
2022-06-13 17:07,Zoe Wees,Control,230880
2022-06-13 17:10,Benson Boone,GHOST TOWN,193733
2022-06-13 17:14,James Arthur,Impossible - Acoustic,250653
2022-06-13 17:16,Shawn Mendes,Perfectly Wrong,150002
2022-06-13 17:49,TINI,Fantasi,16346
2022-06-13 20:10,Lizzo,About Damn Time,20363
2022-06-13 20:10,TINI,Fantasi,5874
2022-06-13 20:12,Kate Bush,Running Up That Hill (A Deal With God),118421
2022-06-13 20:15,Harry Styles,As It Was,167303
2022-06-13 20:19,Joji,Glimpse of Us,223290
2022-06-13 20:22,Bad Bunny,Me Porto Bonito,178567
2022-06-13 20:22,Jack Harlow,First Class,1880
2022-06-13 20:22,Bad Bunny,Tití Me Preguntó,7470
2022-06-13 20:25,Post Malone,I Like You (A Happier Song) (with Doja Cat),192840
2022-06-13 20:28,Harry Styles,Late Night Talking,177954
2022-06-13 20:28,Lizzo,About Damn Time,2161
2022-06-13 20:28,Bad Bunny,Me Porto Bonito,719
2022-06-13 20:28,Bad Bunny,Ojitos Lindos,2623
2022-06-13 20:28,Bad Bunny,Tití Me Preguntó,4040
2022-06-13 20:31,Rvfv,Tigini (Remix),175555
2022-06-13 20:35,Bad Bunny,Tarot,237894
2022-06-13 20:36,Shakira,Te Felicito,12564
2022-06-13 20:36,Bad Bunny,Moscow Mule,2066
2022-06-13 20:40,KAROL G,PROVENZA,2902
2022-06-13 20:40,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),250868
2022-06-13 20:43,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51",187500
2022-06-13 20:45,Bad Bunny,Efecto,127118
2022-06-13 20:48,sangiovanni,mariposas,154000
2022-06-13 20:51,Polimá Westcoast,ULTRA SOLO,227220
2022-06-13 20:51,Bad Bunny,Después de la Playa,3880
2022-06-13 20:52,Becky G,MAMIII,1927
2022-06-13 20:52,Cris Mj,Una Noche en Medellín,2925
2022-06-13 20:54,Rvfv,Mi Luz (ft. Rels B),168000
2022-06-13 20:55,Bad Bunny,Party,4419
2022-06-13 20:55,Ryan Castro,Jordan,1880
2022-06-13 20:57,Chanel,SloMo,176285
2022-06-13 20:58,Sebastian Yatra,Tacones Rojos,0
2022-06-13 20:58,Rauw Alejandro,Desesperados,5421
2022-06-13 20:58,La Pantera,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",1486
2022-06-13 20:58,Rvfv,Mami,0
2022-06-13 20:58,JC Reyes,Coronamos,0
2022-06-13 21:01,Rvfv,Mami,168367
2022-06-13 21:04,JC Reyes,Coronamos,179076
2022-06-13 21:08,Beny Jr,Sigue,211456
2022-06-13 21:11,Duki,Antes de Perderte,176727
2022-06-13 21:15,Alejo,Pantysito,240413
2022-06-13 21:18,Tiago PZK,Nos Comemos (feat. Ozuna),191086
2022-06-13 21:21,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",160000
2022-06-13 21:24,Oscu,Numero 1,1695
2022-06-13 21:24,Bad Bunny,Me Fui de Vacaciones,3716
2022-06-13 21:24,Bad Bunny,Neverita,0
2022-06-13 21:24,Harry Styles,As It Was,2368
2022-06-13 21:24,Quevedo,Piel de Cordero,213647
2022-06-13 21:24,Bad Bunny,Un Ratito,2530
2022-06-13 21:24,zzoilo,Mon Amour - Remix,2345
2022-06-13 21:29,Bizarrap,"Paulo Londra: Bzrp Music Sessions, Vol. 23",258541
2022-06-13 21:32,Duki,Si Quieren Frontear,200337
2022-06-13 21:36,Mora,MEMORIAS,228750
2022-06-13 22:26,Danny Ocean,Fuera del mercado,80728
2022-06-14 0:26,Kelly Clarkson,Happier Than Ever,6442
2022-06-14 18:46,Shawn Mendes,Perfectly Wrong,211191
2022-06-14 18:50,Alessia Cara,Out Of Love,227693
2022-06-14 18:53,Kurt Hugo Schneider,Sweater Weather,228387
2022-06-14 18:57,One Direction,Night Changes,226600
2022-06-14 19:01,JP Saxe,A Little Bit Yours,228386
2022-06-14 19:04,Madilyn Bailey,Dusk Till Dawn,194000
2022-06-14 19:09,Leroy Sanchez,Love In The Dark,285884
2022-06-14 19:13,Adele,Easy On Me,224694
2022-06-14 19:16,Jeremy Zucker,you were good to me,219146
2022-06-14 19:20,Dean Lewis,Be Alright,196373
2022-06-14 19:25,Adele,One And Only,348226
2022-06-14 19:29,Billie Eilish,Bored,180933
2022-06-14 19:32,Lord Huron,The Night We Met,208211
2022-06-14 19:35,Sam Smith,Like I Can,167065
2022-06-14 19:38,Alex & Sierra,Little Do You Know,185200
2022-06-14 19:40,X Ambassadors,Unsteady - Erich Lee Gravity Remix,95065
2022-06-14 20:04,TINI,La Triple T,167674
2022-06-14 20:06,TINI,Miénteme,165275
2022-06-14 20:09,TINI,Bar,160212
2022-06-14 20:12,TINI,Fantasi,158080
2022-06-14 20:15,TINI,Consejo de Amor,199720
2022-06-14 20:18,TINI,Carne y Hueso,178309
2022-06-14 20:21,TINI,22,159187
2022-06-14 20:24,Christina Aguilera,Suéltame,173922
2022-06-14 20:27,TINI,Te Quiero Más,205173
2022-06-14 20:30,TINI,Fresa,165646
2022-06-14 20:33,TINI,Por Que Te Vas,207400
2022-06-14 20:37,TINI,Recuerdo,200960
2022-06-14 20:39,TINI,Suéltate El Pelo,127302
2022-06-14 20:42,TINI,Oye,173021
2022-06-14 20:45,TINI,Quiero Volver,183960
2022-06-14 20:47,TINI,Un Beso en Madrid,143197
2022-06-14 20:50,TINI,Princesa,203520
2022-06-14 20:54,TINI,Te Olvidaré,194836
2022-06-14 20:57,TINI,Maldita Foto,190344
2022-06-14 21:01,MYA,2:50 Remix,231708
2022-06-14 21:03,TINI,Ella Dice,161060
2022-06-14 21:07,TINI,Si Tu Te Vas,218200
2022-06-14 21:10,TINI,Diciembre,188676
2022-06-14 21:14,Maria Becerra,High (Remix),244200
2022-06-14 21:17,TINI,Duele,138012
2022-06-14 21:19,TINI,Playa,147270
2022-06-14 21:23,Lola Indigo,La Niña de la Escuela,204414
2022-06-14 21:26,Ovy On The Drums,Ya no me llames,188041
2022-06-14 21:29,Aitana,Lo Malo - Remix,184009
2022-06-14 21:31,TINI,Respirar,147968
2022-06-14 21:33,TINI,Siempre Brillarás,117981
2022-06-16 13:36,TINI,Siempre Brillarás,5804
2022-06-16 13:39,Maria Becerra,OJALÁ,160482
2022-06-16 13:43,Bad Bunny,Ojitos Lindos,258298
2022-06-16 13:46,TINI,La Triple T,167674
2022-06-16 13:49,Shakira,Te Felicito,172235
2022-06-16 13:52,Bad Bunny,Me Porto Bonito,178567
2022-06-16 13:56,Bad Bunny,Moscow Mule,245939
2022-06-16 13:59,Duki,Antes de Perderte,176727
2022-06-16 14:01,Bad Bunny,Tití Me Preguntó,90183
2022-06-17 0:48,Barbi Franch,Quiero Mejorar,95850
2022-06-17 0:49,Barbi Franch,Quiero Mejorar,4629
2022-06-17 11:46,TINI,Carne y Hueso,178309
2022-06-17 11:49,TINI,Fantasi,158080
2022-06-17 11:54,Leo Rizzi,Amapolas - Remix,267338
2022-06-17 11:56,Danny Ocean,Fuera del mercado,159849
2022-06-17 11:57,Barbi Franch,Quiero Mejorar,1370
2022-06-17 11:57,Barbi Franch,Quiero Mejorar,17350
2022-06-17 11:57,Axel,Somos lo Que Fuimos,51941
2022-06-17 12:11,Barbi Franch,Quiero Mejorar,227119
2022-06-17 12:14,Barbi Franch,Quise Amarte,186240
2022-06-17 12:17,Yarge,Aunque Duela,190268
2022-06-17 12:21,Jota E,Solamente Tú,182241
2022-06-17 12:23,Nina,TERMINAMOS,157927
2022-06-17 12:27,DEVA,Galerna,188901
2022-06-17 12:30,Barbi Franch,Slow,188384
2022-06-17 12:33,Leo Rizzi,La Puerta,183109
2022-06-17 12:35,LUANA,Ni Lo Pensemos,155000
2022-06-17 12:38,FMK,De Vacaciones,141702
2022-06-17 12:42,Emanero,BANDIDO,254666
2022-06-17 12:45,Tiago PZK,Hablando De Love,156090
2022-06-17 12:47,Barbi Franch,Carta de Papel,160783
2022-06-17 12:50,3AM,Tal Vez,159480
2022-06-17 12:53,AryanBaby,Aquel Nap Zzz Cover,163733
2022-06-17 12:53,AryanBaby,Aquel Nap Zzz Cover,3750
2022-06-17 12:53,Seven Kayne,Se Que No,2210
2022-06-17 12:55,Seven Kayne,Se Que No,153211
2022-06-17 12:57,Vera,3AM,117293
2022-06-17 13:00,LUANA,Será Mi Culpa?,139459
2022-06-17 13:03,Rusherking,NOW,192507
2022-06-17 13:05,Barbi Franch,Ponernos Fin,135923
2022-06-17 13:08,3AM,Endaño,162755
2022-06-17 13:10,Flor Ramírez,Tenías Que Avisar,153898
2022-06-17 13:14,Lion Armas,Date Media Vuelta,194210
2022-06-17 13:17,Bray On,Mal,172170
2022-06-17 13:20,Duki,Antes de Perderte,176727
2022-06-17 13:23,Lara91k,Zoe,214161
2022-06-17 13:25,Barbi Franch,My Mood,118578
2022-06-17 13:28,3AM,Tu Me Encantas,156989
2022-06-17 13:30,Rusherking,Vos - Ensayo Luna Park,142702
2022-06-17 13:32,Paranoid 1966,Choco Late,131000
2022-06-17 13:35,Ana Nieto,llorando a oscuras,192000
2022-06-17 13:38,Lucauy,Me Encanta Todo Lo Tuyo,146826
2022-06-17 13:40,Young Quiet,Conversación Con La Luna:(,105299
2022-06-17 13:43,Barbi Franch,Solo Yo,190963
2022-06-17 13:46,3AM,Una Rosa,166079
2022-06-17 13:48,Seven Kayne,Ordené Mi Cuarto,151987
2022-06-17 13:51,Pol Granch,"No Te Bastó, Mi Corazón",184838
2022-06-17 13:53,Nahuel Virus,Lady,124542
2022-06-17 13:56,Nevo Angel,Baby Hoy Estoy Dispuesto a Morir,172000
2022-06-17 13:59,Ethico,Llover,153600
2022-06-17 14:02,Juanpa Gordoa,Complicated,170256
2022-06-17 14:05,ROBI,Antónimos,179515
2022-06-17 14:08,CrissRoy,No Puedo Creerlo - Remix,223591
2022-06-17 14:11,Lucas Beguerie,Mirame a la Cara,132000
2022-06-17 14:13,Vidal 210,Demons,157108
2022-06-17 14:16,Nevo Angel,Lejos de Aquí,146455
2022-06-17 14:18,Bon Calso,Estrellas,167290
2022-06-17 14:21,C.R.O,Otra Vez Te Soñé,165957
2022-06-17 14:24,La Pardo,Decente,150000
2022-06-17 14:26,New Boix,Otra noche que no tengo suerte,133712
2022-06-17 14:29,Emilia,mi otra mitad,166714
2022-06-17 14:32,3AM,Vuela,198163
2022-06-17 14:35,Valentin Frey,Tan Sola,169860
2022-06-17 14:37,Rorro,Me da igual,147089
2022-06-17 14:41,Lautaro Lopez,Que Somos - Remix,185678
2022-06-17 14:43,Javier Stylee,Distancia,171567
2022-06-17 14:46,Seven Kayne,Se Que No - Acústico,153274
2022-06-17 14:49,Sadly,Reservao pa ti,180363
2022-06-17 14:52,Juliana,Muchachitos Feat. Humbe,185972
2022-06-17 14:54,Ramma,Bloque,136004
2022-06-17 14:57,LUANA,No Sale de Mi,135703
2022-06-17 15:00,Irene Ferreiro,No Aceleres,183735
2022-06-17 15:02,Seven Kayne,Eso Que Tenés,164412
2022-06-17 15:06,Aleesha,Ke Sientes,207058
2022-06-17 15:09,Rocco S,CIELO,201967
2022-06-17 15:12,Nanu,Dancing with the Devil,154690
2022-06-17 15:15,Elliott Vell,Una mejor vida,198367
2022-06-17 15:17,Lucauy,Mejor Si Te Vas,126666
2022-06-17 15:20,Khalil Meldin's,No queda nada,145297
2022-06-17 15:23,RMAND,Dime En Quien,210354
2022-06-17 15:25,Barbi Franch,Corazón - Remix,113493
2022-06-17 15:28,Vivi K,ME OLVIDARÉ,152000
2022-06-17 15:30,Bauti Mascia,Otra canción de bauti.mp3,117539
2022-06-17 15:32,Flø Ramé,Addicted,166363
2022-06-17 15:35,Lluna,Bastet,158684
2022-06-17 15:37,BROKIX,Yo Le Tiro,118217
2022-06-17 15:40,Iñaki Cortes,Netflix,149222
2022-06-17 15:42,Alex Mora,Epílogo,168371
2022-06-17 15:45,Santi Muk,Louvre,169002
2022-06-17 15:47,Paranoid 1966,Choco Late,131000
2022-06-17 15:51,Matt Louis,To' Los Días,218628
2022-06-17 15:53,BROKIX,Balenciaga,122183
2022-06-17 15:56,Bander07,Se Me Viro Un Amigo,165500
2022-06-17 15:59,Lluna,Sinastría,208284
2022-06-17 16:02,Aleesha,Volverás,172965
2022-06-17 16:05,Emilia,la balada,165959
2022-06-17 16:08,Elio Leiros,Si Ella Se Va,175975
2022-06-17 16:11,Steff,Pa PRIVE,190062
2022-06-17 16:14,Juanpa Gordoa,Cómo Hacer,171535
2022-06-17 16:17,NANO Mz,Haces k m sienta mal,155974
2022-06-17 16:20,Jay Wheeler,Canción Para Mi Ex,207272
2022-06-17 16:22,Yarea,TEDM,133056
2022-06-17 16:26,Lyanno,Barco de Papel,223520
2022-06-17 16:29,Lluna,Florecer,181185
2022-06-17 16:32,Rocco S,NADA EN MI VIDA ES BONITO,166611
2022-06-17 16:35,LATIN MAFIA,Julieta,210413
2022-06-17 16:39,Kcs,Que Paso,249230
2022-06-17 16:42,3AM,Dime,144956
2022-06-17 16:45,Soge Culebra,7 Lágrimas - Remix,202894
2022-06-17 16:48,Aleesha,Todo Está Cambiando,159374
2022-06-17 16:51,Peces Raros,Cicuta (Remix),169932
2022-06-17 16:53,Mora,ESCALOFRÍOS,138510
2022-06-17 16:56,BabySinnoh,BABY MAMA,193200
2022-06-17 16:59,llvna,Animales,170000
2022-06-17 17:02,Sadly,Dime a quién,141473
2022-06-17 17:05,Arwa,Verte Volver,196216
2022-06-17 17:08,Paula Cendejas,x ti,161445
2022-06-17 17:11,Seijas,Tu Canción,185535
2022-06-17 17:13,Castro28002,Origami,159939
2022-06-17 17:16,Rsel,Más que amigos,175601
2022-06-17 17:19,Manu Cort,San Paolo,170954
2022-06-17 17:22,Javier Stylee,Te voy a buscar,193828
2022-06-17 17:26,Dimelo Siru,LA QUE ME HIZO LLORAR,200090
2022-06-17 17:28,Miqueas Tabor,A Solas,168000
2022-06-17 17:31,Rorro,Mi Cabeza,162000
2022-06-17 17:34,Gabi,Cara,194986
2022-06-17 17:37,Rsel,Una y otra vez,163980
2022-06-17 17:39,TABI,Otro Año,125996
2022-06-17 17:42,León Cordero,Sientes,184178
2022-06-17 17:45,Paranoid 1966,Tamos Contentos,164000
2022-06-17 17:48,Bianca Mui,Mil Lunas,156923
2022-06-17 19:51,Lluna,Mi reflejo,172127
2022-06-17 19:54,Kina,Get You The Moon (feat. Snøw),179080
2022-06-17 19:56,Timmies,Tell Me Why I'm Waiting,123891
2022-06-17 20:00,XXXTENTACION,NUMB,186267
2022-06-17 20:01,SadBoyProlific,Dead and Cold,89624
2022-06-17 20:04,Powfu,death bed (coffee for your head),173333
2022-06-17 20:08,Juice WRLD,Robbery,240050
2022-06-17 20:12,Juice WRLD,Lucid Dreams,239835
2022-06-17 20:15,Juice WRLD,All Girls Are The Same,165819
2022-06-17 20:17,SHRK,I'll Bite Your Soul,123186
2022-06-17 20:19,itssvd,Losing Interest,120546
2022-06-17 20:21,prxz,Love Is More Depressing Than Depression,133267
2022-06-17 20:23,CORBAL,Imagination,104783
2022-06-17 20:24,CORBAL,Dance with Me,87411
2022-06-17 20:26,prxz,Cigarettes and Sex,120053
2022-06-17 20:29,XXXTENTACION,the remedy for a broken heart (why am I so in love),160184
2022-06-17 20:31,XXXTENTACION,Hope,110886
2022-06-17 20:35,Juice WRLD,Rich And Blind,228720
2022-06-17 20:36,XXXTENTACION,I Don't Wanna Do This Anymore,87560
2022-06-17 20:38,XXXTENTACION,Revenge,120026
2022-06-17 20:40,XXXTENTACION,HEARTEATER,136357
2022-06-17 20:43,Juice WRLD,Candles,183703
2022-06-17 20:48,Juice WRLD,I'll Be Fine,244193
2022-06-17 20:50,Juice WRLD,Maze,144090
2022-06-17 20:53,Juice WRLD,Lean Wit Me,175755
2022-06-17 20:56,Juice WRLD,Legends,191840
2022-06-17 20:59,Juice WRLD,Wishing Well,194621
2022-06-17 21:13,Juice WRLD,Empty,245157
2022-06-17 21:14,XXXTENTACION,Jocelyn Flores,4480
2022-06-17 21:14,Lil Peep,Star Shopping,7600
2022-06-17 21:16,Barbi Franch,Quiero Mejorar,126599
2022-06-17 21:20,Kelly Clarkson,Happier Than Ever,254725
2022-06-17 21:23,Tate McRae,feel like shit,203480
2022-06-17 21:26,Tate McRae,chaotic,175533
2022-06-17 21:29,Tate McRae,what would you do?,166946
2022-06-17 21:32,Tate McRae,i'm so gone,146080
2022-06-17 21:34,Tate McRae,don't come back,152786
2022-06-17 21:38,Kodaline,Brother - Acoustic,202311
2022-06-17 21:41,James TW,Hopeless Romantics,179040
2022-06-17 21:43,Justin Bieber,Unstable (feat. The Kid LAROI),158324
2022-06-17 21:46,Danny Ocean,Fuera del mercado,159849
2022-06-17 21:49,Dylan Conrique,birthday cake,205280
2022-06-17 23:05,Cat Burns,go - Lower & Slower,217023
2022-06-18 13:52,Gregory Alan Isakov,San Luis,272277
2022-06-18 13:55,Jeremy Zucker,"oh, mexico",184412
2022-06-18 13:59,Novo Amor,State Lines,208584
2022-06-18 14:03,RY X,Only,268306
2022-06-18 14:07,John Mark Pantana,Abba,222725
2022-06-18 14:12,Luke McCormick,Home,317857
2022-06-18 14:17,BANNERS,Ghosts,249939
2022-06-18 14:20,Danny Knutelsky,Home,219846
2022-06-18 14:23,James Bay,Us,181301
2022-06-18 14:28,Amber Run,I Found - Acoustic,259413
2022-06-18 14:32,SYML,Where’s My Love - Alternate Version,248267
2022-06-18 14:36,Tom Odell,Another Love,244273
2022-06-18 14:39,Yoke Lore,Truly Madly Deeply - Recorded at Spotify Studios NYC,189916
2022-06-18 14:42,Novo Amor,Holland,159706
2022-06-18 14:46,By The Coast,I'll Get You Home,218592
2022-06-18 14:49,Novo Amor,Alps,193979
2022-06-18 14:53,Bon Iver,Flume,218940
2022-06-18 14:57,James Blake,Are You Even Real?,231619
2022-06-18 15:02,The Irrepressibles,In This Shirt,335087
2022-06-18 15:11,Ed Sheeran,Give Me Love,526326
2022-06-18 15:15,Ron Pope,A Drop in the Ocean,220101
2022-06-18 15:19,Novo Amor,Carry You,272695
2022-06-18 15:24,Sleeping At Last,Saturn,289599
2022-06-18 15:30,M83,Wait,343190
2022-06-18 15:36,The Cinematic Orchestra,To Build A Home,371287
2022-06-18 15:40,Bastille,Oblivion,196255
2022-06-18 15:43,The Lumineers,Gale Song,193607
2022-06-18 15:47,Josh Garrels,Ulysses,256789
2022-06-18 15:50,Chord Overstreet,Hold On,198786
2022-06-18 15:54,flora cash,You're Somebody Else,218894
2022-06-18 15:59,Bon Iver,Rosyln,289413
2022-06-18 16:02,Tom Odell,Heal,192772
2022-06-18 16:07,Sleeping At Last,Touch,256233
2022-06-18 16:10,BANNERS,Half Light,185898
2022-06-18 16:14,Amber Run,I Found,272741
2022-06-18 16:20,Kodaline,All I Want,305667
2022-06-18 16:25,Winter Aid,The Wisp Sings,313213
2022-06-18 16:29,Taylor Swift,Safe & Sound - from The Hunger Games Soundtrack,239931
